read_id,length,gc_content,mean_quality
adacb8ae-794f-44ec-a920-085460e6bba3,2234,51.70098478066249,33.403312444046556
fe903a75-dd29-4400-acfd-83af71f22222,2669,53.278381416260764,34.8235294117647
000e89ea-b7ca-4ee7-b593-81879f058f55,3227,52.4016114037806,33.770065075921906
5d9b2abe-225a-481b-b98f-5d6e88a3d0c4,3920,51.70918367346938,38.26734693877551
eff50b8e-1fc3-42d4-a82b-e2fff0c61218,3919,54.937484052054096,35.22454707833631
0d2aaf3f-8bc4-4f31-9c56-805afc55f0fc,5575,56.609865470852014,33.39838565022421
978b78c0-2d76-49e7-a1d2-bbdde6379632,4501,51.23305932015108,36.094201288602534
7483200e-81c2-4a7e-ad56-08c3087a7c65,1925,51.688311688311686,30.833766233766234
5da9307c-06b6-45d3-a020-75f0efd8c3fe,4549,51.527808309518576,36.56122224664762
5c20b87d-adea-4e6b-a8e0-428566b3eb7a,2763,42.38146941730004,37.528773072747015
ae6e9c3b-0e4e-4017-88f7-673d4656d240,4578,55.067715159458274,18.782874617737004
93817e77-8922-4b56-991e-94bfc7469105,3003,54.54545454545454,35.18348318348318
6e5ba532-a4e4-46ca-84a0-3ea53237d751,3092,45.3751617076326,27.13227684346701
29afaf4f-325f-4809-aaba-c1f2842cd98d,1866,47.37406216505895,34.82743837084673
cbd7876e-3c59-4e78-ac2e-a65aa941a553,4507,56.378966052806746,34.68981584202352
48b3c4d2-efd7-45e8-9e47-c6dba5d31d21,2503,51.49820215741111,37.45385537355174
e4f2ec10-0726-4b16-a948-3b2a9a3d2c86,3800,56.71052631578948,35.017105263157895
db587209-96c7-4607-b1ca-07d8bd8f7976,3127,54.26926766869203,34.17077070674768
b60edeec-2945-4951-9256-0aaa29e11b8e,2692,49.925705794947994,27.184621099554235
7c13b815-15e5-499e-bf40-0672b067348a,5751,50.53034254912189,36.712571726656236
948692d5-d0d4-4f16-8de3-f5eafcfc096e,2135,43.70023419203747,34.07868852459016
8c00cf3a-9b1e-4679-a17f-2c5490697c03,1892,51.69133192389006,34.625792811839325
d9736e89-3ae2-4a78-8a3e-b59068902bca,4819,57.2317908279726,31.867814899356713
7316fb0c-2eb0-43f0-8de1-2733922a744f,6794,51.574919046217246,35.45863997644981
5a730ea9-16e0-4b31-8fff-4488be5e49ee,3228,39.622057001239156,34.39281288723668
cda6f967-e858-4983-948f-a75cf5e1adea,4672,52.932363013698634,34.466823630136986
8c553007-0a79-4886-80c1-04e641d6a67f,1436,53.2033426183844,31.407381615598887
5771308f-3af8-48a9-baf4-7679b6b790d2,2872,56.54596100278552,34.3983286908078
fc78c013-517b-4cf2-989d-b557982b875e,2998,53.869246164109406,35.181120747164776
1a5f348c-68a2-4097-81df-b4c03f708525,1163,33.10404127257094,31.987102321582114
742f3d5a-9fd9-42e3-a156-ce2933546437,3363,53.16681534344335,33.24264049955397
226f71f2-f497-4813-acc8-06438b73b51a,3812,48.189926547743966,33.86542497376705
ef62061f-f2cf-4758-876a-0a968b57abc6,2033,57.74717166748648,33.46827348745696
1d6ee53c-0a93-4805-8fb2-0f5a8ee51784,4134,51.71746492501209,36.80478955007257
91c5a8fb-a133-452d-b6dc-d6e24e3512e8,3119,56.107726835524204,27.676498877845464
f708c487-7448-487b-93df-47a944805fc1,2733,52.94548115623856,26.274057811928284
9f748446-5549-49f4-89f7-bed558458412,3223,59.69593546385356,36.889233633260936
5f3c37de-d5dd-493d-9a49-319c0af90a8e,2287,46.39265413205072,32.361171840839525
29c18291-73a9-4a9d-acd5-42ef4de7d418,2560,47.3046875,28.285546875
7de95ea0-46f9-4428-b84e-07fd7d6eb73a,3220,53.7888198757764,37.03975155279503
b092fcdd-4c90-412a-a004-54745f6ebfa7,2772,57.53968253968254,36.026695526695526
4067d7e5-ee90-4719-ad9c-79de99b86fce,4260,52.01877934272301,33.86924882629108
66614bed-1654-4c89-90ef-fdb1d3833d0b,3541,50.40948884495905,34.59164077944084
1a7e9a67-9c4c-4638-8c82-4b8004c8504a,3249,49.707602339181285,36.16497383810403
bdca48e0-98f5-48d0-be9b-eeb5685d23d5,2467,55.816781516011346,31.75030401297122
82dacecb-d963-4c1e-a986-0cea8378312b,3019,54.2563762835376,35.258363696588276
dd0d3ced-433c-4a4f-aa76-83adf9046c57,3383,47.14750221696719,36.29204847768253
da84f5df-9e8f-478d-88b5-f8763d4f3fc4,3186,52.19711236660389,35.81010671688638
5f499538-68ab-41b7-b6e5-5f43928ac20b,6265,53.232242617717475,34.426656025538705
19e3bf7c-8409-4a9d-9935-992a399171b2,2551,39.1219129753038,32.89768718149745
e5c050c3-74fd-4c94-8ca1-7a16ae5b1d5f,2087,44.56157163392429,35.26784858648778
2fd9b0a9-c8e3-4186-b18d-e56785ae6a54,2637,53.659461509290864,32.766780432309446
883f6999-822d-4b0d-b2e3-47cadbabef11,3027,52.03171456888008,36.56293359762141
c20d818d-936c-4bb9-ad84-4e427130e16a,3798,52.29067930489732,36.10663507109005
86783e05-b85a-4735-a276-316de5baf9de,1856,57.058189655172406,30.133081896551722
e636a4ea-a92c-44f2-9eea-dfe246c25a0b,3992,54.659318637274545,36.11523046092184
ead8bbe4-480c-4d8a-9193-94bb6befe664,5655,47.285587975243146,36.184261715296195
3b8fd08b-8d3a-4227-bb4c-e90059134d06,2953,55.570606163223836,33.69319336268202
4cd8d07b-d07e-4aec-892e-d91495d39f05,3190,47.58620689655172,31.047962382445142
91c24862-54ba-48a9-b817-522f93330f42,3553,52.406417112299465,33.47621728117084
00159338-fc17-459b-bf70-eb2b96261da2,101,43.56435643564357,6.326732673267327
fab1922a-a64c-4d0e-b066-ae1e351e04ab,3948,54.25531914893617,31.259371833839918
cadb6c46-3a3e-44de-a354-261d1ce10b95,3148,54.256670902160096,32.452033036848796
f4cda3ba-6c65-41b8-9d2b-cfaf5f38e53b,3370,46.676557863501486,37.452522255192875
ff4a21ab-335c-4484-9f72-9193cb39d6e3,4739,49.082084828022786,37.02827600759654
fb0256d9-ca97-4fa6-9230-95f699dff2e0,5485,53.94712853236099,36.359708295350956
7cb72fc2-26cf-4b24-90b1-606c5834d274,4167,51.90784737221023,35.55195584353252
b836c0c0-c3f3-479b-8f26-0174b1d60061,2253,54.593874833555255,26.25654682645362
66efb7e0-6ab7-4c67-99b9-fc9378b1a619,2241,52.07496653279786,33.42347166443552
8660034c-3bf7-4b5e-8103-5eb202c62d56,3723,50.52377115229654,33.27531560569433
41bc4603-2430-40a6-9572-84839a22e41d,3135,51.355661881977674,36.14003189792663
3cb71a34-5255-476e-ba55-d3eec759d48f,2983,44.351324170298355,34.56553804894401
01453352-9d70-4ff5-9fc0-119373a04110,3432,46.590909090909086,28.001456876456878
4b107652-0ab2-4ea4-a98c-b6f1a4d3f6c4,3027,53.088866864882725,21.929963660389824
86f6b726-6c5b-4433-8fcd-e724fcab6041,4442,53.73705538045925,34.272624943719045
b88abfb7-34f8-4009-9b7d-aaab016879df,3196,57.32165206508135,37.10325406758448
c1222f59-41e0-4301-8426-6007730ccb8d,4271,55.39686256146101,37.74923905408569
4b5b7da1-b561-4de6-ad6b-8d4e2a77b3bb,1417,57.37473535638673,33.33168666196189
ca006413-0118-460e-bf38-90d359bffcc5,595,57.815126050420176,33.89579831932773
33ff75df-9473-4ffc-a380-33b9e0fed237,1348,46.439169139465875,34.96290801186944
fd825575-52da-418b-bbf8-c407556f2c0c,2817,54.88107916222932,34.941072062477815
65d8832c-c4f7-4ebb-b149-df2ae4cd3cc7,1070,61.02803738317757,29.255140186915888
08c34095-1f2d-4f02-938d-5a7871f38330,4534,53.19805910895457,34.49823555359506
b58713d4-4fd1-4406-921e-d2a5fd080b35,3068,45.17601043024772,36.88298565840939
e27a62fe-2369-4417-aabd-c3a0f07e6d62,3040,49.934210526315795,31.088815789473685
3e21860a-0901-4746-8b03-7c710d0002b4,2995,54.657762938230384,35.11385642737896
dc0cddaf-bda5-4758-a7d5-dce91c1a29d1,2955,56.34517766497462,34.84534686971235
e720c0fc-2d40-4242-b5eb-6ddef60c9338,4574,56.558810668998696,33.9744206383909
3fdbcbde-4b8f-4a5a-bc34-08cd6b04b9ee,4517,52.623422625636486,34.117555899933585
a858d141-2ac0-416a-b0b7-ebb223b9bf29,2716,37.22385861561119,35.923048600883654
5e27b42d-98a5-4d38-846e-965b15b7c708,2726,37.63756419662509,36.37454145267792
d9225299-fc69-409f-9081-f527e02e9b95,3796,52.265542676501575,35.25895679662803
9f30aab8-1111-45e8-977e-665d669a5373,3649,51.21951219512195,36.279528637983006
9fa8be4a-e053-49ba-aab4-13cee9f7a2f5,3296,51.24393203883495,30.110436893203882
baa5781f-cf76-47be-b75c-fa0e06b33c14,2484,45.370370370370374,15.388486312399356
f8692e3d-53b6-4c52-8e9e-89847f0c91ab,3296,36.286407766990294,36.23574029126213
cd16ff6a-a1f4-4abb-8152-352fe5726f0d,2491,51.3849859494179,31.4239261340827
ed3cb31a-6642-4257-adbd-95f17f14993f,4382,55.47695116385212,34.68393427658604
e28d77a6-5d1b-4aff-a275-34a4f36d4385,2460,45.203252032520325,20.960569105691057
4bee890c-1c21-4129-b935-de140f644306,2987,44.55975895547372,21.48376297288249
7c3debe2-499f-42f0-a8de-ffbe03a25727,3678,52.175095160413264,36.96356715606308
65afbc50-9fdd-4f94-953d-28e66f1fc1b2,3215,49.51788491446345,33.20124416796268
4abbeed8-6e7c-4e1b-930e-70e174251b32,3994,57.53630445668503,34.70931397095644
97671d4c-aaa8-4edf-9845-a4a9ec01dd67,2474,51.21261115602264,26.177849636216653
4e2cec0f-9b2e-435e-9ad9-90dd92c89fe5,3940,57.46192893401015,33.77918781725889
9601417b-372f-4c8f-b8b0-626f357b22bb,2116,52.7882797731569,34.24480151228733
5ea553c5-0b02-4f9d-842f-a5397f415632,3262,56.407112201103615,33.99754751686082
7b3249a2-5a84-4ab6-bc4c-30777831975b,4093,53.09064256046909,34.76349865624236
b6e79339-6212-43cd-b13d-2fcfde5177cf,4819,50.840423324341145,35.807221415231375
e8979868-7155-4980-9bd0-5681db349721,1427,56.20182200420463,31.083391730903994
d651ad0f-3db5-4cf4-8a65-8f76f8c431aa,3575,57.67832167832167,32.32027972027972
fcbd4cc4-3e45-4d6f-a785-eb75ee7bb495,3035,53.67380560131796,33.593080724876444
6804f83c-bf2a-4d76-83ca-27acb0b63ba2,4146,52.94259527255186,35.42257597684515
2c8ce6a0-3d6b-4440-b9eb-3d8e51389a1d,1100,51.272727272727266,33.92090909090909
a433b1a6-9d91-4663-9186-f252fea33e7f,2807,57.64161026006413,33.2326327039544
2915dc39-6a5a-4389-82fb-82bb2deefe18,2976,43.51478494623656,35.963373655913976
be377976-6db3-4015-9be5-ef0363663e6e,2925,50.73504273504273,34.77777777777778
622759e0-e6cb-426f-916b-d1faa8be87ce,2731,54.37568656169901,32.727206151592824
72f48bef-3997-49e4-9024-a3727b776454,3504,50.742009132420094,36.60958904109589
cc54185a-0898-4df2-b954-74aeaaffd9fd,3180,56.22641509433962,27.71698113207547
0c5da53b-f66a-4ed3-842b-0d5c6f8bdb28,3672,46.62309368191721,36.7260348583878
7c6bd447-1229-4ef2-ad09-83ab5a597812,2500,34.599999999999994,35.1804
ce048e08-5e49-4853-aeea-aa02c7740c84,3183,55.79641847313855,36.65661325793277
4d7376d6-25b3-4402-9486-bc6bf001efb6,3639,46.523770266556745,37.24182467710909
414e6ab4-e8ad-4a92-97e4-e3f868fe82a1,4286,52.846476901539894,36.21931871208586
08599cb7-72d2-4043-b7c4-32de64417737,2929,47.08091498805053,35.14475930351656
f2b15441-2cae-4e14-8146-b8c66b9501dd,2778,54.607631389488844,35.1702663786897
98cda76b-541a-4cf5-aa36-7af7e8d5cb89,3860,58.93782383419689,34.722538860103626
c5bf9600-024e-40f4-8b4a-f077570a23a1,2396,57.554257095158604,27.898163606010016
60a6ac08-70ef-4162-85e6-917b8634b7b1,3276,55.40293040293041,36.12362637362637
27e5e20e-b042-44fd-88ad-3e4f38338585,4660,54.098712446351925,30.119098712446352
ecb0cd7a-1d7d-4349-ad00-d2f9593e6fa4,3579,47.75076837105337,34.08354288907516
9ab6bec6-7b03-4d3b-932d-984d64b4785b,3920,55.10204081632652,34.76198979591837
69dae1df-6231-46dc-bb0e-96e569a4d226,3697,50.87909115499053,35.38111982688667
c1d49b2a-1377-4f28-8103-d8ab50a8feb9,5337,48.07944538130036,25.29567172568859
fa93e9ae-9218-4f97-a77a-1889979f2721,2074,52.94117647058824,29.456123432979748
6fefff06-5817-4816-aa4b-28712e31f16c,5761,52.681826071862524,37.53410866169068
f417356f-0cf7-43c9-adb2-26f237c6b5b1,3341,40.10775217000898,34.56749476204729
a798dfe2-02bd-440f-8e40-d5a89d1defcc,3237,52.88847698486253,35.59190608588199
0429abfb-e21b-4cc9-b317-5a99bd927f29,2694,48.66369710467706,22.539346696362287
8e83d999-74f1-4d3f-9fe4-55d481914f76,2898,48.24016563146998,33.70393374741201
c260107b-163d-40cc-be5a-6ad279f70870,3668,55.343511450381676,25.752726281352235
7f7624e6-e71f-4e84-b80c-6750b1eabea2,4370,52.10526315789473,19.75057208237986
b8851c05-c5f9-4cea-b6fb-a70c4b19ec89,2857,50.822541127056354,36.01925096254813
c2480c9e-fa1c-4a1e-a5dd-e45efe6f015f,2149,53.79246161005119,36.44951140065147
06d46881-ef2c-473d-a966-90fd14d462f0,3678,49.02120717781403,30.058727569331158
e84373da-fd7f-4730-9fb7-a7381206bcf1,4222,50.75793462813832,33.09024159166272
b0109560-502e-43da-999f-22a4a3eb8b5c,4669,53.93017776825872,36.654529877918186
85ae512e-e8ac-4501-a826-d645d67dd03a,3197,56.4591804817016,29.969659055364403
f1380d37-7728-4aaf-8994-2c5e206093b5,1495,52.10702341137123,32.68494983277592
31131f61-3a6a-48cf-a706-6bebdf683299,2848,36.200842696629216,27.497893258426966
0577829c-d631-450a-87dd-c1fecf0fc161,3367,46.06474606474607,35.321057321057324
b49c7d49-e84f-499f-bd82-e9633cae227d,3102,56.608639587362994,33.511283043197935
051a6bfd-3974-42eb-a1f4-cd68fefa544b,2489,47.73001205303335,34.61832061068702
9306c75f-41f3-496a-a752-7a511858c08f,5489,54.764073601748954,29.896884678447805
4e98b298-769e-4d61-a92b-2742257739a5,3793,54.0732929079884,31.46322172422884
3fc02337-785a-4507-972b-33d4f080c3e6,3500,56.42857142857143,32.60371428571428
10b60f75-d063-43b9-8454-b53031f8d9ac,307,43.97394136807817,12.846905537459284
6f4c1d1b-11d4-4e38-a938-a539c93a27ea,2711,57.94909627443747,15.223902618959793
a7524a7b-ec37-48da-bb66-d0bf30b0070c,4409,55.7042413245634,30.571331367657066
050cbcda-2fae-40ca-9ee7-4a023e3f5425,3213,52.69218798630564,34.13974478680361
a8d4c828-84d3-46c5-b177-80f2bbf1c583,2280,53.72807017543859,31.055701754385964
b1f80373-bcf5-4a46-b74c-8f7201fa6029,2958,53.177822853279245,33.097025016903316
499d8167-e605-4c8e-bffd-b440d6b0c646,3146,50.349650349650354,35.43992371265099
e0495886-2b44-4673-921e-60b76c7af597,6089,54.327475775989484,33.164887502052885
3b6c8915-28ac-4641-92aa-816ac725d584,2848,47.787921348314605,36.46383426966292
305d5b55-f557-469d-9759-cf6ae5bbc5fe,1603,55.333749220212106,32.80349344978166
9435b952-9089-4d1c-87b0-6403883820c9,3224,53.815136476426794,34.78815136476427
3f80e96a-ec10-4fe9-9f23-bfd7cd419c1a,2057,50.26737967914438,35.246475449684006
163afcbf-a03a-4fe1-8d52-abbc9166f8ac,4799,55.19899979162326,34.52531777453636
9d72262a-6169-4a74-901d-e1e6bc27f127,3352,55.578758949880665,37.885143198090695
e9986305-3954-470f-8398-25d32b2128b8,4653,50.09671179883946,35.47603696539867
bf977aeb-4e56-4d53-8c14-9ad425f0172b,2823,52.14311016648955,34.566418703506905
7f886fc4-110d-4611-a3c7-53560b047df4,3079,39.91555699902566,35.54368301396557
2a30c294-642a-4a3a-89fc-37cca5b189da,2346,49.95737425404945,20.076300085251493
2a44819a-4d25-47e3-9cd3-498237f9e0a0,4647,50.3335485259307,34.06821605336776
76bbabfa-3433-4406-9626-cc5696d69844,3417,52.85338015803336,33.122036874451275
1bc2a92d-c77c-47fb-9f3d-156b4c518610,4283,53.257062806444075,37.27434041559655
8458728a-2111-4a00-bb51-1e356a31a3f4,3881,52.53800566864211,34.4619943313579
26e62402-eff3-4b3b-91b8-f91270f523b6,2484,57.48792270531401,35.47665056360709
60489fed-feec-4828-b19b-4931d68d5cc1,4286,54.43303779748017,34.65538964069062
241221ba-e389-4b07-8033-5b21094be0c8,3839,50.87262307892681,32.67752018754884
d55f01ce-4853-4069-b2ee-9c283da4b565,2378,53.952901597981494,35.11648444070648
28424c62-502d-4316-91a3-529240243006,4161,51.86253304494112,33.386445565969716
68623caa-5529-414a-97bb-3e0c23ddbb86,2947,52.358330505598914,32.69833729216152
6ce9caaa-ee5f-4f85-9493-e845ea793f20,3959,56.17580197019449,27.842889618590554
38036afa-4c3f-4463-8363-2c82a066370b,3868,55.48086866597725,33.406670113753876
2dee83a5-10b3-41c2-8f3f-0aa76315a218,6206,53.39993554624557,37.0512407347728
50a48d55-793d-4540-a26d-afff777f5cdb,4501,51.92179515663186,35.914463452566096
5b3aed42-0aa6-47ea-b035-3ed6f2104ec4,2090,45.64593301435407,20.954066985645934
6e0c5369-293f-46e9-8b61-36ef38b3f3ea,1034,53.77176015473888,33.315280464216634
d28b5d10-9cc4-48df-a2a8-ea5253db6605,3093,53.50792111218882,34.10830908503071
97eb2103-cf0f-4f61-9a52-adb682f0589d,5125,47.16097560975609,35.824975609756095
11337f79-3212-4f7a-9608-5b29cca00b7d,3224,54.559553349875934,33.278225806451616
1e68e8f6-4f1f-4221-9d83-d819e8240592,2778,52.915766738660906,15.6979841612671
f082f0b0-3727-4c01-bcf4-9711daf68991,4484,42.1721677074041,32.448037466547724
1074f030-f243-4794-ad55-df950900ea93,5488,55.97667638483965,36.532069970845484
8d17cf39-eb06-4d62-b463-0ded4f1297b3,4135,55.57436517533253,33.771221281741234
f7cc28da-c82e-4c5e-8b1a-a5f97e8128f8,2929,43.25708432912257,29.287128712871286
badf6113-5f5a-49b3-b5bd-35be9bd3a22f,4103,53.863027053375575,35.58055081647575
3db181e2-268c-418a-8929-95123aac2aad,3909,56.43387055512918,36.50601176771553
e1b7d35b-fb49-439f-996f-9b0c8cf139ab,4784,52.675585284280935,33.41178929765886
9329e216-39b4-42c9-bd8e-4ed5ac2d8c17,3153,52.45797653028862,35.131303520456704
fde2bfde-3cba-4540-b9a3-62de5efe69cb,3521,53.87673956262425,30.927009372337405
4b2c4d8e-e49d-469e-a7f4-e23b1b655094,4510,53.747228381374725,35.23991130820399
fbb367f4-2742-4ed7-aa12-e5bed488dcd3,3976,54.45171026156942,35.190643863179076
a64cbd6b-1d2d-47dd-9656-da8a8670d4d3,1663,44.19723391461214,34.084786530366806
ae33dafa-2179-4041-8188-739e5de3f9e9,4283,53.44384777025449,37.758813915479806
bdc5ecc7-277e-415f-885f-6ea06ae6749f,5627,51.60831704282922,29.359161187133463
884939b7-4e3b-433e-b0e3-84668f78593b,2859,56.69814620496677,32.89052116124519
46c1bb2d-01ff-4022-bc96-60835d26f5dd,3512,47.408883826879276,35.376993166287015
79a14bfe-aea4-420e-b7fe-ecdfed259437,4129,53.59651247275369,32.55994187454589
8bdc01e6-6464-4bce-8ff6-5350857656b8,3170,49.46372239747634,35.206309148264985
31ce7029-afcd-402c-b89d-b94b3f3d8b58,2741,55.56366289675301,34.94454578620941
335bc409-e67f-48fe-b6b6-fc363871b555,4458,52.2207267833109,35.46814715118887
8cc336b3-4144-4ada-9893-3b858802d5d3,3867,49.418153607447636,35.676234807344194
e73c2dfb-d806-40db-ba3b-d19581516b15,3043,51.265198816956946,30.17384160368058
a13b2ab9-d9f8-4e41-97a8-a2e2a2dc99fb,3180,53.144654088050316,26.739622641509435
91e805cd-3864-46a7-95d3-9c65460cf43a,3109,50.62721132196848,36.862335155998714
c89272df-b2f2-47cb-ac3f-b6ca246b6325,3913,53.973933043700484,32.9657551750575
1ed22b3b-6164-4c85-9ae4-07ee218a64b6,3201,53.545766947828795,31.371758825367074
9ffa6d52-7af1-4a64-b214-d2ca7ce27ee7,3410,51.876832844574785,34.790029325513196
06d54ef1-853c-4d7a-9cdd-bdc69ebd9ba2,3818,50.34049240440021,35.16867469879518
3bbf1cb7-511a-4a18-b66d-a3f681704f54,2523,56.71819262782402,30.32659532302814
30c29abc-3096-416a-9c08-1e5b6a8e0403,5885,53.050127442650805,34.183687340696686
9df25537-743c-45c9-82a7-46f84eb6685c,3847,49.7270600467897,31.699506108656095
336fd429-54ea-48e9-9b04-6a49e7431af3,3279,52.97346752058555,31.99451052150046
4e6e1260-8207-4a70-8e21-02ea175337ae,3450,43.65217391304348,31.009275362318842
3a2e4549-e645-4d12-8c8a-9e698589ec18,3322,54.57555689343769,31.72636965683323
79d83611-2eea-453d-b814-5e97aabeec5f,4514,54.652193176783335,32.441736818786
b45d96dc-54f9-4c53-a8e0-94a42b80d25b,3072,49.67447916666667,29.759114583333332
0270230d-9a8b-47df-94eb-45bdf7ea6a25,3808,50.84033613445378,31.600052521008404
ff0c9be6-90b9-4e8c-91a5-db0f3a8fe525,3485,40.918220946915355,35.403443328550935
e965b9d1-dd59-4578-987c-abfb7f51f03f,3497,40.749213611667145,38.0311695739205
8a726f08-5856-4128-98d8-0abcf89ab8d0,3545,54.30183356840621,32.106629055007055
8890f07e-ce3d-4b67-b654-d885e6580b9d,3413,54.23381189569294,24.62496337532962
70255156-4b0c-47e6-a073-0657cd45d135,2690,56.208178438661704,35.77806691449814
ccd51d84-481b-4ec1-aee9-2dc07878720a,3821,52.31614760533891,33.610834859984294
71ff2c3f-8611-447e-8a92-75804df2ba86,4011,54.500124657192714,35.75068561455996
1cf1c3e9-2754-44e5-8561-28a495642d16,3194,39.85597996242956,36.12460864120225
3b8412ca-3a7a-4c6f-a439-f931e0efa9a4,4066,54.623708804722085,32.43531726512543
23827e9f-25f3-4d3c-be97-80228b05c48a,3445,55.587808417997095,36.34978229317852
52e64e2f-517e-4ecc-9a70-5724c98a26ef,3099,53.1784446595676,36.56308486608584
a6b20749-f6ae-4436-a0f8-e05b13becd29,3823,51.21632226000523,33.424797279623334
ddf35381-fa15-4fb3-b3cb-e22274338ca7,3315,55.113122171945705,36.59638009049774
e7a57e2e-2211-4af5-aa82-0a09d933e86d,4629,52.279109958954415,35.080578958738386
7b6b5713-2828-405d-bcf8-dba0bad86b92,2160,54.120370370370374,33.536574074074075
e0681488-2e98-46aa-b6a8-9f053df1ca9b,4095,48.35164835164835,31.275213675213674
44cc41b4-1814-4cf5-9be0-c2a0bb6fc2e5,2899,56.57123145912384,34.54846498792687
e8500eb9-d90c-420b-8135-23b0797da754,3510,51.99430199430199,31.322222222222223
47bba3fd-76d8-482f-838c-93d00286a7e2,2872,40.32033426183844,31.822771587743734
617fa8eb-5c52-4886-9013-ef0365a5105c,2301,51.36897001303781,34.88483268144285
e9b977d9-c25f-4448-953f-c74f5eb7e4b6,3267,58.6164677073768,36.66697275788185
a6208243-7660-4d8c-8722-657146290041,2175,41.37931034482759,34.51954022988506
87cb7ca6-64f0-4589-81e3-b6c184b2cf36,3229,54.103437596779195,37.63672963765872
d279a662-54e4-47da-a48a-32240d051360,3132,41.5389527458493,33.1044061302682
0e198af7-96eb-4e64-97be-906d682d44ce,4097,53.50256285086649,35.22284598486698
fd0fb0fc-bfc3-4f73-a550-a6170f3682de,1505,57.07641196013289,25.36279069767442
ec0b0f1e-5e48-43ba-a6e9-2869fbf60af3,4931,49.787061447982154,35.00648955587102
b29f8f7e-fe1b-428b-ab72-055d59d2038e,3941,51.15452930728242,35.40192844455722
94df6077-9bcf-4c64-9e12-f9fe2559b2ef,3889,55.464129596297255,15.737207508356905
cba4f787-33b8-4d3f-a57a-3154e9d24c24,2113,50.449597728348316,36.01940369143398
79ba3e29-3c36-403e-b7b5-f1a615b1d48d,2261,44.89164086687307,34.43343653250774
ee0b15d3-b27b-4a6b-8d7c-81fa7019d3ce,1489,51.17528542646072,32.724647414372065
d99fb1de-9c43-46ab-bdc3-2db362b540bc,3522,54.54287336740489,35.45712663259511
9ebd7bb9-4f61-48bc-a06a-d41f6307a533,3845,50.84525357607282,34.17217165149545
f168dea4-bb6e-4216-a273-d7361ea6266a,2886,51.871101871101864,37.0
303d50d8-1e4e-4750-9d58-4fe54af5782f,1130,38.76106194690265,29.73628318584071
1a81de64-b32e-4187-a6b0-6c3be0d39d71,2598,54.695919938414164,30.960354118552733
cf62c8c6-a06e-4c89-acbb-9417774337bd,4196,47.14013346043851,32.357721639656816
86e52935-acaa-4938-926a-b18538708fcd,3090,47.152103559870554,34.2
4bd67d77-169a-4825-b70b-90d6e5b6981d,3624,54.911699779249446,32.69260485651214
d6ec9a3b-f4d1-4a90-8098-8dbdf282e58e,4001,59.06023494126469,33.48862784303924
9d2aa142-d07c-45c1-8358-de637570c99d,5158,52.88871655680496,34.99515316013959
5d84c38d-0a26-4b44-bc22-06ad402beb9f,3536,51.18778280542986,34.2579185520362
c749c2e0-8d71-45d7-8fd0-237dfd3052df,3833,56.30054787372815,35.02478476389251
ffd81e72-d32e-4820-926e-5769f1da8015,2403,48.77236787349147,34.12567623803579
88b16fc0-4b1d-4785-ad58-2e953c7fabb4,5952,55.376344086021504,36.01310483870968
a9111cfc-b7ec-4c68-b332-69ab62064764,5015,48.634097706879366,36.70787637088734
86bf4772-7d5e-4779-8a4b-13885ad1233e,1093,44.09881061299177,34.26349496797804
a8436f37-7937-4fc0-bb10-40793e3266c6,3587,44.54976303317535,33.512405910231394
c51c311d-4b15-40c8-8d92-f3e3b926f978,3534,53.87662705149972,36.18024900962082
78d9eb48-e93b-46b5-8dd1-d367d3b632b1,2559,53.69284876905041,34.13325517780383
ea82424b-c16a-4faf-993b-375f394d564c,3740,56.60427807486631,37.86951871657754
83522d85-9634-47f7-9743-142d706624be,4726,43.52517985611511,32.08971646212442
6dbd7317-1be9-4c68-a9e0-e8cf1d116b80,3000,56.766666666666666,32.99066666666667
d958b0c5-e157-4591-84c5-a1d8a5d4e339,8807,57.22720563188373,35.258203701601
0ad3e3bf-51ea-4ab6-bbd1-479dd0a22f29,4023,53.790703455132984,33.74173502361422
a0f78906-8c11-4779-80b3-8f1bb39931f9,4032,53.86904761904761,33.158482142857146
dbf5f90d-1016-4147-a1a7-e86c5700fdae,3355,47.1833084947839,35.135022354694485
57974cf9-2233-4853-88c8-2501c310cfd1,3511,56.137852463685554,35.091996582170324
273981c7-e7e2-4511-9c4a-5ac73ffe1b1b,4472,54.51699463327371,35.09436493738819
02d22be6-44a0-468d-ad1d-90dc07d4f2ec,3171,47.08293913591927,30.877956480605487
7b58d642-1464-48c0-b112-d462fd131d03,3725,51.73154362416107,30.901208053691274
6b74bea4-72c7-4e7d-a502-eb3b65d52145,2680,46.97761194029851,31.815671641791045
b0624331-76ad-4f17-a1e6-59ea7264f433,2620,55.11450381679389,35.9824427480916
eb694470-8585-4906-98fd-f7591d6c2886,3252,50.030750307503084,35.2930504305043
fd2f7ab4-6d3c-45b1-b987-7d8811b4ead7,3085,54.424635332252834,32.12836304700162
afef2045-1531-4b66-8713-7a01a8151f10,2684,46.72131147540984,35.59090909090909
3b4dd515-a751-4b8b-9f6f-dbab875daf38,3996,54.87987987987988,33.838088088088085
15efc0ad-7a12-45ab-9e29-33d6b8a94281,3984,51.68172690763052,33.41591365461847
e32f4884-bdda-47b6-8358-1aa31cbcc054,3179,52.406417112299465,35.68229002831079
17a6ad11-6dd3-46fc-b77c-81df67bfaa66,2492,44.02086677367576,34.60112359550562
